Step	Sf2	Ss2	tau_f	tau_s	f
{count}	0.8824324092744974	0.8890041118062264	1.1756656945435809e-11	8.20828777310843e-09	-4.007734967969789
{count}	0.8824324092744974	0.8890041118062264	1.1756656945435809e-11	8.20828777310843e-09	-4.007734967969789
{count}	0.8821982849558363	0.9038049957663639	1.9958326364675877e-11	6.782986062316417e-09	-4.540323737810788
{count}	0.8815192518432058	0.9022624064044795	1.8988505124143997e-11	6.678549926849001e-09	-4.467894752961808
{count}	0.8815192518432058	0.9022624064044795	1.8988505124143997e-11	6.678549926849001e-09	-4.467894752961808
{count}	0.8801215439821964	0.9004648056326933	2.0051450214617075e-11	7.0705235313952625e-09	-4.344055507123228
{count}	0.8877825774176209	0.9133896578244041	2.9933353510409e-11	8.001362060950068e-09	-4.962766031274607
{count}	0.8877825774176209	0.9133896578244041	2.9933353510409e-11	8.001362060950068e-09	-4.962766031274607
{count}	0.8877825774176209	0.9133896578244041	2.9933353510409e-11	8.001362060950068e-09	-4.962766031274607
{count}	0.8886164547599874	0.9131620498564234	2.975484414812272e-11	7.843931913899222e-09	-4.969052116138464
{count}	0.8886164547599874	0.9131620498564234	2.975484414812272e-11	7.843931913899222e-09	-4.969052116138464
{count}	0.8886164547599874	0.9131620498564234	2.975484414812272e-11	7.843931913899222e-09	-4.969052116138464
{count}	0.8886164547599874	0.9131620498564234	2.975484414812272e-11	7.843931913899222e-09	-4.969052116138464
{count}	0.8886164547599874	0.9131620498564234	2.975484414812272e-11	7.843931913899222e-09	-4.969052116138464
{count}	0.8876445398741737	0.9178300966367907	2.9062363627202166e-11	7.75399067230488e-09	-5.102754338246526
{count}	0.8876882337286203	0.9182027668763858	2.904110562484277e-11	7.678481241413395e-09	-5.102040672840354
{count}	0.8876882337286203	0.9182027668763858	2.904110562484277e-11	7.678481241413395e-09	-5.102040672840354
{count}	0.8878277058573584	0.9173470742170596	2.8591264620351772e-11	7.811145362479094e-09	-5.072210851805197
{count}	0.8878277058573584	0.9173470742170596	2.8591264620351772e-11	7.811145362479094e-09	-5.072210851805197
{count}	0.8880779664513129	0.9175393104706667	2.8137653793736733e-11	7.68779418915127e-09	-5.093691547100781
{count}	0.8913852402766771	0.9108898051354422	2.8493213169448886e-11	6.908938470672566e-09	-4.7280415502682756
{count}	0.8913852402766771	0.9108898051354422	2.8493213169448886e-11	6.908938470672566e-09	-4.7280415502682756
{count}	0.8911030636214627	0.91074134572124	2.724513329943392e-11	6.793784500484174e-09	-4.683378338610192
{count}	0.8911030636214627	0.91074134572124	2.724513329943392e-11	6.793784500484174e-09	-4.683378338610192
{count}	0.890288430546822	0.8857045199953628	2.498632841715039e-11	9.84941731445854e-09	-4.918484788646882
{count}	0.890288430546822	0.8857045199953628	2.498632841715039e-11	9.84941731445854e-09	-4.918484788646882
{count}	0.890288430546822	0.8857045199953628	2.498632841715039e-11	9.84941731445854e-09	-4.918484788646882
{count}	0.890288430546822	0.8857045199953628	2.498632841715039e-11	9.84941731445854e-09	-4.918484788646882
{count}	0.8907854524476262	0.8876221738350835	2.5612689640504383e-11	9.463977834274732e-09	-4.9621272771984275
{count}	0.8907854524476262	0.8876221738350835	2.5612689640504383e-11	9.463977834274732e-09	-4.9621272771984275
{count}	0.8907854524476262	0.8876221738350835	2.5612689640504383e-11	9.463977834274732e-09	-4.9621272771984275
{count}	0.8907854524476262	0.8876221738350835	2.5612689640504383e-11	9.463977834274732e-09	-4.9621272771984275
{count}	0.8907854524476262	0.8876221738350835	2.5612689640504383e-11	9.463977834274732e-09	-4.9621272771984275
{count}	0.8907854524476262	0.8876221738350835	2.5612689640504383e-11	9.463977834274732e-09	-4.9621272771984275
{count}	0.890985858360461	0.88705675199308	2.5902905218557528e-11	9.556285121858499e-09	-4.969477812588294
{count}	0.8862797501240016	0.9063913219591543	2.4510777747238502e-11	8.822014347557245e-09	-5.2437868345399155
{count}	0.8851397453755429	0.9114067830221633	2.6181758241329657e-11	8.222422008087224e-09	-5.412912033729692
{count}	0.8847365066323692	0.9128539238351705	2.5943878847781306e-11	8.329300115428549e-09	-5.482980683677191
{count}	0.8815135099571297	0.924420595212571	2.4042562301458854e-11	9.183552814228995e-09	-6.043023659810714
{count}	0.8807886323742994	0.9288857056388765	2.521506993194678e-11	8.118622367374713e-09	-6.1237859506728425
{count}	0.8807886323742994	0.9288857056388765	2.521506993194678e-11	8.118622367374713e-09	-6.1237859506728425
{count}	0.880174514604935	0.9280586143071757	2.4146940558397656e-11	8.553814383125845e-09	-6.095074717203337
{count}	0.880174514604935	0.9280586143071757	2.4146940558397656e-11	8.553814383125845e-09	-6.095074717203337
{count}	0.880174514604935	0.9280586143071757	2.4146940558397656e-11	8.553814383125845e-09	-6.095074717203337
{count}	0.880174514604935	0.9280586143071757	2.4146940558397656e-11	8.553814383125845e-09	-6.095074717203337
{count}	0.880174514604935	0.9280586143071757	2.4146940558397656e-11	8.553814383125845e-09	-6.095074717203337
{count}	0.880174514604935	0.9280586143071757	2.4146940558397656e-11	8.553814383125845e-09	-6.095074717203337
{count}	0.880174514604935	0.9280586143071757	2.4146940558397656e-11	8.553814383125845e-09	-6.095074717203337
{count}	0.880174514604935	0.9280586143071757	2.4146940558397656e-11	8.553814383125845e-09	-6.095074717203337
{count}	0.8786100093235665	0.9283102683004633	2.3530937405036832e-11	9.703743832257413e-09	-5.953342188189657
{count}	0.8786100093235665	0.9283102683004633	2.3530937405036832e-11	9.703743832257413e-09	-5.953342188189657
{count}	0.8786100093235665	0.9283102683004633	2.3530937405036832e-11	9.703743832257413e-09	-5.953342188189657
{count}	0.8786100093235665	0.9283102683004633	2.3530937405036832e-11	9.703743832257413e-09	-5.953342188189657
{count}	0.8836431831739985	0.930643605999013	2.6772915665094194e-11	7.300144839971623e-09	-5.703361572653297
{count}	0.8856890789801388	0.9255544607465455	2.685822412104714e-11	7.931238109859104e-09	-5.526672707758047
{count}	0.8857110963620738	0.9250584283348767	2.713084501072148e-11	8.11175396387843e-09	-5.511764513552316
{count}	0.8855459787078934	0.9287783850696957	2.508634571845802e-11	6.757989268055934e-09	-5.6235673637996095
{count}	0.8858651489932469	0.9215877569176133	2.903833635056892e-11	9.374798878222111e-09	-5.4074539034073394
{count}	0.8858651489932469	0.9215877569176133	2.903833635056892e-11	9.374798878222111e-09	-5.4074539034073394
{count}	0.8858651489932469	0.9215877569176133	2.903833635056892e-11	9.374798878222111e-09	-5.4074539034073394
{count}	0.8858651489932469	0.9215877569176133	2.903833635056892e-11	9.374798878222111e-09	-5.4074539034073394
{count}	0.8863453872685226	0.920278791592968	2.923578897342348e-11	9.55713770029439e-09	-5.365309967799217
{count}	0.8859137751143439	0.926999246778443	2.586281757221892e-11	7.274569546022761e-09	-5.565717786241115
{count}	0.8859137751143439	0.926999246778443	2.586281757221892e-11	7.274569546022761e-09	-5.565717786241115
{count}	0.885863023948942	0.9271545419264386	2.5537667850736436e-11	7.132997374400245e-09	-5.595393159779269
{count}	0.885863023948942	0.9271545419264386	2.5537667850736436e-11	7.132997374400245e-09	-5.595393159779269
{count}	0.8743951378894803	0.9325852777706909	2.661698481107117e-11	9.19313655558248e-09	-5.676238388446442
{count}	0.8743951378894803	0.9325852777706909	2.661698481107117e-11	9.19313655558248e-09	-5.676238388446442
{count}	0.8743951378894803	0.9325852777706909	2.661698481107117e-11	9.19313655558248e-09	-5.676238388446442
{count}	0.8743951378894803	0.9325852777706909	2.661698481107117e-11	9.19313655558248e-09	-5.676238388446442
{count}	0.8753738262988816	0.9301556746317772	2.6816139254028357e-11	8.65615920966688e-09	-5.455905460735021
{count}	0.8753738262988816	0.9301556746317772	2.6816139254028357e-11	8.65615920966688e-09	-5.455905460735021
{count}	0.8753738262988816	0.9301556746317772	2.6816139254028357e-11	8.65615920966688e-09	-5.455905460735021
{count}	0.8753738262988816	0.9301556746317772	2.6816139254028357e-11	8.65615920966688e-09	-5.455905460735021
{count}	0.8750412750166953	0.9288628941043996	2.7158660517848537e-11	9.002064598142456e-09	-5.382138276110846
{count}	0.8750412750166953	0.9288628941043996	2.7158660517848537e-11	9.002064598142456e-09	-5.382138276110846
{count}	0.8761209117925248	0.9358869602665608	3.262282742415305e-11	7.0616440470332775e-09	-5.4979783389817
{count}	0.8761209117925248	0.9358869602665608	3.262282742415305e-11	7.0616440470332775e-09	-5.4979783389817
{count}	0.8761209117925248	0.9358869602665608	3.262282742415305e-11	7.0616440470332775e-09	-5.4979783389817
{count}	0.8761209117925248	0.9358869602665608	3.262282742415305e-11	7.0616440470332775e-09	-5.4979783389817
{count}	0.8761209117925248	0.9358869602665608	3.262282742415305e-11	7.0616440470332775e-09	-5.4979783389817
{count}	0.86764198865073	0.9394957409229792	4.855710362106602e-11	9.749221359345621e-09	-5.977424493228418
{count}	0.86764198865073	0.9394957409229792	4.855710362106602e-11	9.749221359345621e-09	-5.977424493228418
{count}	0.8676323267221498	0.9395434761392647	4.852919261697863e-11	9.587148953316113e-09	-5.983265451400971
{count}	0.8676323267221498	0.9395434761392647	4.852919261697863e-11	9.587148953316113e-09	-5.983265451400971
{count}	0.8676323267221498	0.9395434761392647	4.852919261697863e-11	9.587148953316113e-09	-5.983265451400971
{count}	0.8676323267221498	0.9395434761392647	4.852919261697863e-11	9.587148953316113e-09	-5.983265451400971
{count}	0.8735407694430692	0.9147402698137201	3.6995223026994926e-11	8.912561158576412e-09	-5.230701337399693
{count}	0.872525779980543	0.9126319910842714	3.800202079086479e-11	8.93421821367878e-09	-5.152015970811363
{count}	0.8734185365380516	0.9140156593489007	3.756963288390644e-11	8.945990920322747e-09	-5.019075621089495
{count}	0.8734185365380516	0.9140156593489007	3.756963288390644e-11	8.945990920322747e-09	-5.019075621089495
{count}	0.8732664994778845	0.9126246769153595	3.759425156938609e-11	9.007919564894532e-09	-5.095679679025938
{count}	0.8732664994778845	0.9126246769153595	3.759425156938609e-11	9.007919564894532e-09	-5.095679679025938
{count}	0.8741903276177696	0.9148666158078876	3.6707925863150205e-11	9.049340928281224e-09	-5.1969543952820985
{count}	0.8741903276177696	0.9148666158078876	3.6707925863150205e-11	9.049340928281224e-09	-5.1969543952820985
{count}	0.8737671437235977	0.9058030502025677	3.6160517145053806e-11	9.57094222082655e-09	-5.8839940949524845
{count}	0.8737671437235977	0.9058030502025677	3.6160517145053806e-11	9.57094222082655e-09	-5.8839940949524845
{count}	0.8712265045176424	0.8958222178705461	3.8145403643147073e-11	9.71365721140968e-09	-5.953660052589872
{count}	0.8712265045176424	0.8958222178705461	3.8145403643147073e-11	9.71365721140968e-09	-5.953660052589872
{count}	0.8712265045176424	0.8958222178705461	3.8145403643147073e-11	9.71365721140968e-09	-5.953660052589872
{count}	0.8712265045176424	0.8958222178705461	3.8145403643147073e-11	9.71365721140968e-09	-5.953660052589872
{count}	0.8712265045176424	0.8958222178705461	3.8145403643147073e-11	9.71365721140968e-09	-5.953660052589872
{count}	0.8712265045176424	0.8958222178705461	3.8145403643147073e-11	9.71365721140968e-09	-5.953660052589872
{count}	0.8714194209114304	0.9107010597786093	3.961443546135457e-11	8.32172504397278e-09	-6.206173496508396
{count}	0.8693459140096615	0.9112882828990874	3.9991475489608755e-11	8.575673629366222e-09	-6.26841296541275
{count}	0.8693459140096615	0.9112882828990874	3.9991475489608755e-11	8.575673629366222e-09	-6.26841296541275
{count}	0.8700582443372453	0.9137701900666924	4.038921866819134e-11	8.709633112013125e-09	-6.145400867850778
{count}	0.8700582443372453	0.9137701900666924	4.038921866819134e-11	8.709633112013125e-09	-6.145400867850778
{count}	0.8700582443372453	0.9137701900666924	4.038921866819134e-11	8.709633112013125e-09	-6.145400867850778
{count}	0.8701036448705176	0.9065176612661139	3.9657809117612446e-11	9.422835247702389e-09	-6.560183399922891
{count}	0.8701036448705176	0.9065176612661139	3.9657809117612446e-11	9.422835247702389e-09	-6.560183399922891
{count}	0.8701036448705176	0.9065176612661139	3.9657809117612446e-11	9.422835247702389e-09	-6.560183399922891
{count}	0.8701036448705176	0.9065176612661139	3.9657809117612446e-11	9.422835247702389e-09	-6.560183399922891
{count}	0.8690066293467332	0.901109538513958	3.888332309743869e-11	9.367330695079637e-09	-6.840067900560329
{count}	0.8792226146420024	0.9156495515969749	3.0147340322034243e-11	7.235834865040533e-09	-5.612599918985119
{count}	0.8794648734337255	0.9155499374791806	3.0138148575399154e-11	7.206728696140843e-09	-5.606884632206872
{count}	0.8794648734337255	0.9155499374791806	3.0138148575399154e-11	7.206728696140843e-09	-5.606884632206872
{count}	0.8794648734337255	0.9155499374791806	3.0138148575399154e-11	7.206728696140843e-09	-5.606884632206872
{count}	0.879040917752695	0.9164323387487184	3.0561338107846353e-11	7.158346642845974e-09	-5.5873861569076535
{count}	0.8772794106751399	0.9352381865645993	3.5400603478776657e-11	6.3898835659640545e-09	-6.077489286496245
{count}	0.8776381904126076	0.934932799209204	3.5118009311184795e-11	6.4101928368398255e-09	-6.110956880592601
{count}	0.8768002044574412	0.9261327196874415	3.4875877178146365e-11	6.9869473387436945e-09	-5.219667756713154
{count}	0.8767577959311312	0.9256793196336279	3.4559091217419984e-11	7.135890345529776e-09	-5.200188195922032
{count}	0.8764539666671967	0.9224310057542146	3.228952767331428e-11	8.202969257663615e-09	-5.060629924698939
{count}	0.8764539666671967	0.9224310057542146	3.228952767331428e-11	8.202969257663615e-09	-5.060629924698939
{count}	0.8764539666671967	0.9224310057542146	3.228952767331428e-11	8.202969257663615e-09	-5.060629924698939
{count}	0.8764100799501986	0.9250795112184442	3.465633557474549e-11	7.560660147468967e-09	-4.822534912098363
{count}	0.8763061029791562	0.9271202598120403	3.591253556076857e-11	7.614510720210086e-09	-4.80339691872366
{count}	0.8761463143613024	0.9249293030884089	3.446269209195825e-11	8.430252984133087e-09	-4.646656513435203
{count}	0.8761463143613024	0.9249293030884089	3.446269209195825e-11	8.430252984133087e-09	-4.646656513435203
{count}	0.8761463143613024	0.9249293030884089	3.446269209195825e-11	8.430252984133087e-09	-4.646656513435203
{count}	0.8761463143613024	0.9249293030884089	3.446269209195825e-11	8.430252984133087e-09	-4.646656513435203
{count}	0.8763039681887204	0.924353205088551	3.384221032289738e-11	8.789273142656554e-09	-4.727774688340165
{count}	0.8763039681887204	0.924353205088551	3.384221032289738e-11	8.789273142656554e-09	-4.727774688340165
{count}	0.8763039681887204	0.924353205088551	3.384221032289738e-11	8.789273142656554e-09	-4.727774688340165
{count}	0.8763039681887204	0.924353205088551	3.384221032289738e-11	8.789273142656554e-09	-4.727774688340165
{count}	0.8763039681887204	0.924353205088551	3.384221032289738e-11	8.789273142656554e-09	-4.727774688340165
{count}	0.87645535013589	0.925535667906995	3.465914849258957e-11	8.313744727171468e-09	-4.8066247759328835
{count}	0.87645535013589	0.925535667906995	3.465914849258957e-11	8.313744727171468e-09	-4.8066247759328835
{count}	0.87645535013589	0.925535667906995	3.465914849258957e-11	8.313744727171468e-09	-4.8066247759328835
{count}	0.87645535013589	0.925535667906995	3.465914849258957e-11	8.313744727171468e-09	-4.8066247759328835
{count}	0.8747425194077291	0.943571222968568	3.743719312293611e-11	8.063334776746706e-09	-4.792757923481204
{count}	0.8723779295066078	0.9478731431373659	4.517087464353007e-11	9.492805839185606e-09	-5.0110624901358
{count}	0.8723779295066078	0.9478731431373659	4.517087464353007e-11	9.492805839185606e-09	-5.0110624901358
{count}	0.8723779295066078	0.9478731431373659	4.517087464353007e-11	9.492805839185606e-09	-5.0110624901358
{count}	0.8725486053684861	0.9475626309710942	4.461265828711491e-11	9.389626761284521e-09	-4.995305288412117
{count}	0.8725486053684861	0.9475626309710942	4.461265828711491e-11	9.389626761284521e-09	-4.995305288412117
{count}	0.8729578189878237	0.9472297774022038	4.478471582797041e-11	8.857268134501242e-09	-5.063587515576818
{count}	0.8736575993455321	0.946660577408617	4.5078944763168593e-11	7.946902270132864e-09	-5.180354307033539
{count}	0.8736575993455321	0.946660577408617	4.5078944763168593e-11	7.946902270132864e-09	-5.180354307033539
{count}	0.8742073860805601	0.9467065381898472	4.3606750324147735e-11	7.735295400352018e-09	-5.19172196423352
{count}	0.8742073860805601	0.9467065381898472	4.3606750324147735e-11	7.735295400352018e-09	-5.19172196423352
{count}	0.872132171254559	0.9587696913207393	4.2275036003515394e-11	6.644620604509531e-09	-5.334054566661828
{count}	0.872132171254559	0.9587696913207393	4.2275036003515394e-11	6.644620604509531e-09	-5.334054566661828
{count}	0.872132171254559	0.9587696913207393	4.2275036003515394e-11	6.644620604509531e-09	-5.334054566661828
{count}	0.872132171254559	0.9587696913207393	4.2275036003515394e-11	6.644620604509531e-09	-5.334054566661828
{count}	0.8698083137627047	0.9604154410065181	4.7292227931059516e-11	7.345113344666405e-09	-4.655499105882123
{count}	0.8701260327387046	0.9636339320989454	4.6976188305002125e-11	8.376823270070476e-09	-4.766096041525107
{count}	0.8698880494897279	0.9612231633855938	4.7212913658839877e-11	7.604034426481457e-09	-4.6832548514817365
{count}	0.8698880494897279	0.9612231633855938	4.7212913658839877e-11	7.604034426481457e-09	-4.6832548514817365
{count}	0.8698880494897279	0.9612231633855938	4.7212913658839877e-11	7.604034426481457e-09	-4.6832548514817365
{count}	0.8698880494897279	0.9612231633855938	4.7212913658839877e-11	7.604034426481457e-09	-4.6832548514817365
{count}	0.8698880494897279	0.9612231633855938	4.7212913658839877e-11	7.604034426481457e-09	-4.6832548514817365
{count}	0.8698880494897279	0.9612231633855938	4.7212913658839877e-11	7.604034426481457e-09	-4.6832548514817365
{count}	0.869825790081126	0.9664951406224073	4.756979609309831e-11	8.717349362343797e-09	-4.805744858266721
{count}	0.869825790081126	0.9664951406224073	4.756979609309831e-11	8.717349362343797e-09	-4.805744858266721
{count}	0.874092424349907	0.9546706178893465	4.609284558788422e-11	5.231300847050238e-09	-5.069796930900498
{count}	0.874092424349907	0.9546706178893465	4.609284558788422e-11	5.231300847050238e-09	-5.069796930900498
{count}	0.874092424349907	0.9546706178893465	4.609284558788422e-11	5.231300847050238e-09	-5.069796930900498
{count}	0.8731685285199982	0.9559829119727585	4.819395292263751e-11	5.2926074599225604e-09	-4.469952706741922
{count}	0.8731685285199982	0.9559829119727585	4.819395292263751e-11	5.2926074599225604e-09	-4.469952706741922
{count}	0.8731685285199982	0.9559829119727585	4.819395292263751e-11	5.2926074599225604e-09	-4.469952706741922
{count}	0.8731685285199982	0.9559829119727585	4.819395292263751e-11	5.2926074599225604e-09	-4.469952706741922
{count}	0.8716796276101797	0.9598556605505132	4.921208226182379e-11	6.267841859716821e-09	-4.22906722766978
{count}	0.8716796276101797	0.9598556605505132	4.921208226182379e-11	6.267841859716821e-09	-4.22906722766978
{count}	0.8733222750888375	0.9418618818583455	4.68828265816874e-11	7.197839272815305e-09	-4.41884997903613
{count}	0.8733222750888375	0.9418618818583455	4.68828265816874e-11	7.197839272815305e-09	-4.41884997903613
{count}	0.8733222750888375	0.9418618818583455	4.68828265816874e-11	7.197839272815305e-09	-4.41884997903613
{count}	0.8762461428262847	0.9396990066628921	3.8823321755647454e-11	5.3564433242506476e-09	-5.393671568608816
{count}	0.8680364447560973	0.9329483611275636	4.5748055322899644e-11	7.489947147493433e-09	-6.727951542162098
{count}	0.8694537247006598	0.9332777710995552	4.352878275819272e-11	6.9236569667540945e-09	-6.763028083000043
{count}	0.8694537247006598	0.9332777710995552	4.352878275819272e-11	6.9236569667540945e-09	-6.763028083000043
{count}	0.8694537247006598	0.9332777710995552	4.352878275819272e-11	6.9236569667540945e-09	-6.763028083000043
{count}	0.8694537247006598	0.9332777710995552	4.352878275819272e-11	6.9236569667540945e-09	-6.763028083000043
{count}	0.8694537247006598	0.9332777710995552	4.352878275819272e-11	6.9236569667540945e-09	-6.763028083000043
{count}	0.8694537247006598	0.9332777710995552	4.352878275819272e-11	6.9236569667540945e-09	-6.763028083000043
{count}	0.8694537247006598	0.9332777710995552	4.352878275819272e-11	6.9236569667540945e-09	-6.763028083000043
{count}	0.8665594733479318	0.9334905662244495	4.816334214005673e-11	7.756335694922034e-09	-6.52272487086083
{count}	0.8665594733479318	0.9334905662244495	4.816334214005673e-11	7.756335694922034e-09	-6.52272487086083
{count}	0.8665594733479318	0.9334905662244495	4.816334214005673e-11	7.756335694922034e-09	-6.52272487086083
{count}	0.8665594733479318	0.9334905662244495	4.816334214005673e-11	7.756335694922034e-09	-6.52272487086083
{count}	0.8665594733479318	0.9334905662244495	4.816334214005673e-11	7.756335694922034e-09	-6.52272487086083
{count}	0.8665594733479318	0.9334905662244495	4.816334214005673e-11	7.756335694922034e-09	-6.52272487086083
{count}	0.8673779899585952	0.9351574570667942	4.762389380204847e-11	7.2208326049394025e-09	-6.348848763544649
{count}	0.869100717091107	0.9386657524924856	4.6488520033980306e-11	6.0937623773610595e-09	-5.982892735448452
{count}	0.869100717091107	0.9386657524924856	4.6488520033980306e-11	6.0937623773610595e-09	-5.982892735448452
{count}	0.8660990960941446	0.9402300628730857	4.8283043921976124e-11	5.448666373948172e-09	-6.278137338761534
{count}	0.8662714673635828	0.9393373565763611	4.772239743639636e-11	5.52225658170671e-09	-6.289312898911486
{count}	0.8662714673635828	0.9393373565763611	4.772239743639636e-11	5.52225658170671e-09	-6.289312898911486
{count}	0.8662714673635828	0.9393373565763611	4.772239743639636e-11	5.52225658170671e-09	-6.289312898911486
{count}	0.8662714673635828	0.9393373565763611	4.772239743639636e-11	5.52225658170671e-09	-6.289312898911486
{count}	0.8680732777975166	0.9404636104169967	4.4155358886923385e-11	5.221073556781821e-09	-6.067521983535064
{count}	0.8689320194206964	0.9429238670992025	4.462941548065847e-11	4.645778087182182e-09	-5.820455986565121
{count}	0.8689320194206964	0.9429238670992025	4.462941548065847e-11	4.645778087182182e-09	-5.820455986565121
{count}	0.8826576743202685	0.9334968762379944	4.069164128494569e-11	3.738218851647507e-09	-5.448540541598901
{count}	0.8828345688513544	0.933862945273688	4.047266475586702e-11	3.6555746240798553e-09	-5.504820724279098
{count}	0.8803095085536755	0.9365066006342431	3.8146081447363475e-11	3.2509839478602693e-09	-5.025993939938647
{count}	0.8802954324685768	0.9365121715480862	3.817859235249159e-11	3.2510284364049864e-09	-5.027359919729561
{count}	0.88020588282593	0.9465781537189937	3.786897837396765e-11	2.6427289219648958e-09	-5.185409451770185
{count}	0.88020588282593	0.9465781537189937	3.786897837396765e-11	2.6427289219648958e-09	-5.185409451770185
{count}	0.8828290252810891	0.926009119882285	3.533974874729348e-11	2.9850403114628782e-09	-5.564578012273105
{count}	0.8829968380923251	0.9258061601233396	3.523777554672777e-11	2.9881927922720348e-09	-5.574088022592808
{count}	0.8832869089332609	0.9256306457630268	3.4115926560251543e-11	2.942854720683439e-09	-5.742306617684264
{count}	0.8832869089332609	0.9256306457630268	3.4115926560251543e-11	2.942854720683439e-09	-5.742306617684264
{count}	0.8783741292429328	0.9256907328573326	3.7746460370453966e-11	2.793957720468173e-09	-5.377707281368052
{count}	0.8783741292429328	0.9256907328573326	3.7746460370453966e-11	2.793957720468173e-09	-5.377707281368052
{count}	0.8833171382269576	0.9169476989087898	3.365068029033568e-11	3.053768977839309e-09	-5.855042360033804
{count}	0.8833885054236909	0.9152861759178155	3.365762550640082e-11	3.1233839955568226e-09	-5.923213779785251
{count}	0.8843166179547535	0.9188922019330062	2.4579254087782087e-11	3.5409624925277315e-09	-5.343003363163893
{count}	0.8828245444515764	0.9141764438213316	2.5740716009458916e-11	4.227362028793863e-09	-4.375977487740764
{count}	0.8826399528181093	0.9135123680542278	2.688641718412568e-11	4.211005735359592e-09	-4.398050720501198
{count}	0.8829187141371108	0.920835820119579	3.068094505879226e-11	3.7067589742285517e-09	-4.32136116883774
{count}	0.8821200473614832	0.9252416711651783	3.149259398020021e-11	3.566293121200613e-09	-4.395870343715833
{count}	0.8821200473614832	0.9252416711651783	3.149259398020021e-11	3.566293121200613e-09	-4.395870343715833
{count}	0.8821200473614832	0.9252416711651783	3.149259398020021e-11	3.566293121200613e-09	-4.395870343715833
{count}	0.8817385151783729	0.9196461575025636	2.8336784621411607e-11	3.979974900780815e-09	-4.475507040456188
{count}	0.8737770359126459	0.9173583166382493	2.5622728527743986e-11	5.2287809162292535e-09	-4.829809804925999
{count}	0.8737770359126459	0.9173583166382493	2.5622728527743986e-11	5.2287809162292535e-09	-4.829809804925999
{count}	0.8737770359126459	0.9173583166382493	2.5622728527743986e-11	5.2287809162292535e-09	-4.829809804925999
{count}	0.8737770359126459	0.9173583166382493	2.5622728527743986e-11	5.2287809162292535e-09	-4.829809804925999
{count}	0.873793031579626	0.9181014626948512	2.549876661436975e-11	5.1673289497099564e-09	-4.836265195641219
{count}	0.873793031579626	0.9181014626948512	2.549876661436975e-11	5.1673289497099564e-09	-4.836265195641219
{count}	0.8745420698016902	0.949788275524546	2.0281058377309945e-11	2.539372011917745e-09	-5.115227470776728
{count}	0.8745420698016902	0.949788275524546	2.0281058377309945e-11	2.539372011917745e-09	-5.115227470776728
{count}	0.8787039460684185	0.9489730555489688	3.3845591730697134e-11	2.4155928352958757e-09	-5.205328792063871
{count}	0.8802064851864434	0.9400542643855848	3.3970527434801906e-11	2.883891312716074e-09	-5.011638422350503
{count}	0.8814929762816045	0.9422221751847013	3.2887447081465046e-11	2.765212825244564e-09	-4.947533688266746
{count}	0.8920707631499812	0.9326261223618763	2.651909920847912e-11	2.0839782328167934e-09	-5.507309626627318
{count}	0.8946517459391056	0.933593725679968	2.406757464596644e-11	1.927588116787814e-09	-5.669248908239657
{count}	0.894612764653415	0.927448826285527	9.767052581151915e-12	2.895022893157328e-09	-4.541900073573086
{count}	0.894612764653415	0.927448826285527	9.767052581151915e-12	2.895022893157328e-09	-4.541900073573086
{count}	0.894612764653415	0.927448826285527	9.767052581151915e-12	2.895022893157328e-09	-4.541900073573086
{count}	0.8932812045307352	0.9281511232255535	1.1760487004179168e-11	3.016668291114414e-09	-4.695714251943416
{count}	0.8932812045307352	0.9281511232255535	1.1760487004179168e-11	3.016668291114414e-09	-4.695714251943416
{count}	0.8915986606824821	0.9261128839409997	1.4022605650331474e-11	3.2306802979170016e-09	-4.652631759656657
{count}	0.8915986606824821	0.9261128839409997	1.4022605650331474e-11	3.2306802979170016e-09	-4.652631759656657
{count}	0.8913138047017909	0.9262211834787845	1.3274439572330176e-11	3.3510670421990834e-09	-4.58060848777851
{count}	0.8913138047017909	0.9262211834787845	1.3274439572330176e-11	3.3510670421990834e-09	-4.58060848777851
{count}	0.8913138047017909	0.9262211834787845	1.3274439572330176e-11	3.3510670421990834e-09	-4.58060848777851
{count}	0.8913138047017909	0.9262211834787845	1.3274439572330176e-11	3.3510670421990834e-09	-4.58060848777851
{count}	0.8913138047017909	0.9262211834787845	1.3274439572330176e-11	3.3510670421990834e-09	-4.58060848777851
{count}	0.891830144590776	0.9289314989939395	1.711526994793342e-11	3.021621555123253e-09	-4.731005533175917
{count}	0.891830144590776	0.9289314989939395	1.711526994793342e-11	3.021621555123253e-09	-4.731005533175917
{count}	0.891830144590776	0.9289314989939395	1.711526994793342e-11	3.021621555123253e-09	-4.731005533175917
{count}	0.8922621992958858	0.9298205368245307	1.8882189253782315e-11	2.8288518212265108e-09	-4.910950255810378
{count}	0.8922621992958858	0.9298205368245307	1.8882189253782315e-11	2.8288518212265108e-09	-4.910950255810378
{count}	0.8922621992958858	0.9298205368245307	1.8882189253782315e-11	2.8288518212265108e-09	-4.910950255810378
{count}	0.891222613429117	0.9276348394990883	1.6105583036180078e-11	3.2388233095273348e-09	-4.5874794632206415
{count}	0.896001985913187	0.9216359786442913	7.480681669495058e-12	3.2013267192305603e-09	-4.598345664922612
{count}	0.896001985913187	0.9216359786442913	7.480681669495058e-12	3.2013267192305603e-09	-4.598345664922612
{count}	0.896001985913187	0.9216359786442913	7.480681669495058e-12	3.2013267192305603e-09	-4.598345664922612
